Date,Nasdaq,Dow,S&P500,Rates
1971-06-25,0.022012330968070044,0.010350938673341678,0.02376120356384783,0.13043478260869565
1971-06-28,0.02174884245374047,0.010328911138923655,0.023594855177094486,0.13043478260869565
1971-06-29,0.022425963775481284,0.010483103879849813,0.024313480207868936,0.13043478260869565
1971-06-30,0.023076589045501812,0.010599249061326659,0.02423363298222734,0.13043478260869565
1971-07-01,0.02321569331703335,0.010733416770963705,0.02495225801300179,0.15420289855072464
1971-07-02,0.023006668909017713,0.010793491864831039,0.02495225801300179,0.15420289855072464
1971-07-06,0.023161965212156087,0.010885607008760952,0.024938950142061524,0.15420289855072464
1971-07-07,0.023425453726485673,0.011041802252816021,0.02512526033522527,0.15420289855072464
1971-07-08,0.023801550460626496,0.011123904881101378,0.025324878399329284,0.15420289855072464
1971-07-09,0.02386116657699715,0.011222027534418023,0.025557766140783963,0.15420289855072464
1971-07-12,0.023978926806865124,0.01128811013767209,0.025644267301895698,0.15420289855072464
1971-07-13,0.02316785322364949,0.011191989987484358,0.02476594781983804,0.15420289855072464
1971-07-14,0.02308174105555854,0.011107884856070088,0.024579637626674294,0.15420289855072464
1971-07-15,0.022909516719376636,0.011183979974968712,0.0246195612394951,0.15420289855072464
1971-07-16,0.02288302066765634,0.011035794743429288,0.02450644433650282,0.15420289855072464
1971-07-19,0.02272698836308128,0.010913642052565708,0.02438667349804042,0.15420289855072464
1971-07-20,0.023161965212156087,0.010997747183979978,0.02464617698137563,0.15420289855072464
1971-07-21,0.023054509002401573,0.010987734668335419,0.0246195612394951,0.15420289855072464
1971-07-22,0.02274833240474485,0.010947684605757199,0.02450644433650282,0.15420289855072464
1971-07-23,0.022829292562779078,0.010965707133917396,0.024393327433510546,0.15420289855072464
1971-07-26,0.022909516719376636,0.010909637046307884,0.023861012595899844,0.15420289855072464
1971-07-27,0.02230820354561332,0.010753441802252815,0.023621470918975027,0.15420289855072464
1971-07-28,0.02166861829714291,0.01052916145181477,0.02314904150059552,0.15420289855072464
1971-07-29,0.020889192775704293,0.010200750938673342,0.02245037827623147,0.15420289855072464
1971-07-30,0.020669128346138526,0.01009261576971214,0.022157605115545587,0.15420289855072464
1971-08-02,0.021146793278540476,0.010156695869837298,0.022410454663410666,0.15942028985507245
1971-08-03,0.020050887139331692,0.009920400500625782,0.021445634020241272,0.15942028985507245
1971-08-04,0.019674790405190865,0.009690112640801003,0.021033090021092972,0.15942028985507245
1971-08-05,0.02000819905600456,0.009660075093867335,0.021166168730495653,0.15942028985507245
1971-08-06,0.020093575222658835,0.009794242803504381,0.02127263169801779,0.15942028985507245
1971-08-09,0.01950771807906569,0.009674092615769713,0.020793548344168158,0.15942028985507245
1971-08-10,0.0192825016394432,0.009646057571964958,0.020800202279638295,0.15942028985507245
1971-08-11,0.01978224661494539,0.009854317897371715,0.021545443052293275,0.15942028985507245
1971-08-12,0.02071181642946567,0.010080600750938673,0.022437070405291207,0.15942028985507245
1971-08-13,0.0204917519998999,0.01012665832290363,0.022230798405717057,0.15942028985507245
1971-08-16,0.022915404730870035,0.010611264080100125,0.02427355659504814,0.15942028985507245
1971-08-17,0.023721326304028942,0.010825531914893619,0.025091990657874593,0.15942028985507245
1971-08-18,0.022710796331474433,0.010717396745932415,0.024167093627525994,0.15942028985507245
1971-08-19,0.02231335555567004,0.010641301627033794,0.02387432046684011,0.15942028985507245
1971-08-20,0.022323659575783486,0.01061727158948686,0.023987437369832384,0.15942028985507245
1971-08-23,0.02316785322364949,0.010691364205256572,0.024599599433084696,0.15942028985507245
1971-08-24,0.024032654911742383,0.010759449311639548,0.02536480201215009,0.15942028985507245
1971-08-25,0.024344719520892504,0.010809511889862327,0.025371455947620216,0.15942028985507245
1971-08-26,0.024177647194767324,0.010833541927409263,0.025258339044627938,0.15942028985507245
1971-08-27,0.024328527489285656,0.01089962453066333,0.025418033495911155,0.15942028985507245
1971-08-30,0.023833934523840184,0.010781476846057571,0.024779255690778306,0.15942028985507245
1971-08-31,0.023586638041117457,0.01072340425531915,0.02445321285274175,0.15942028985507245
1971-09-01,0.02365655817760156,0.010769461827284107,0.02447982859462228,0.15942028985507245
1971-09-02,0.023775054408906204,0.01083153942428035,0.024626215174965233,0.15942028985507245
1971-09-03,0.02466708815015607,0.011035794743429288,0.025557766140783963,0.15942028985507245
1971-09-07,0.024940880684599095,0.0111459324155194,0.025863847172410123,0.15942028985507245
1971-09-08,0.02526913732535605,0.011155944931163956,0.025990271946342663,0.15942028985507245
1971-09-09,0.024898192601271955,0.011149937421777221,0.025630959430955433,0.15942028985507245
1971-09-10,0.024538287898737975,0.011123904881101378,0.025378109883090354,0.15942028985507245
1971-09-13,0.02441979166743333,0.011083854818523154,0.025145222141635663,0.15942028985507245
1971-09-14,0.02385012655544703,0.010993742177722152,0.0246594848523159,0.15942028985507245
1971-09-15,0.024086383016619646,0.010997747183979978,0.02494560407753165,0.15942028985507245
1971-09-16,0.023957582765201556,0.010995744680851065,0.024872410787360178,0.15942028985507245
1971-09-17,0.024333679499342384,0.011059824780976219,0.02507202885146419,0.15942028985507245
1971-09-20,0.024107727058283214,0.011037797246558198,0.024885718658300453,0.15942028985507245
1971-09-21,0.023978926806865124,0.011003754693366707,0.0246594848523159,0.15942028985507245
1971-09-22,0.02325396539174044,0.010837546933667083,0.024080592466414256,0.15942028985507245
1971-09-23,0.02308689306561526,0.010799499374217772,0.02402070704718305,0.15942028985507245
1971-09-24,0.02294190078259032,0.010815519399249062,0.02386766653136998,0.15942028985507245
1971-09-27,0.02251207594357224,0.010675344180225284,0.023515007951452886,0.15942028985507245
1971-09-28,0.022581996080056344,0.010715394242803504,0.023688010273676362,0.15942028985507245
1971-09-29,0.022538571995292536,0.010759449311639548,0.023701318144616634,0.15942028985507245
1971-09-30,0.02278586847801527,0.010845556946182729,0.02399409130530252,0.15942028985507245
1971-10-01,0.02328561345351746,0.010955694618272841,0.02438667349804042,0.1536231884057971
1971-10-04,0.023409261694878825,0.011031789737171463,0.024572983691204156,0.1536231884057971
1971-10-05,0.023076589045501812,0.011037797246558198,0.02450644433650282,0.1536231884057971
1971-10-06,0.023769166397412802,0.011175969962453068,0.02497887375488232,0.1536231884057971
1971-10-07,0.02386116657699715,0.011236045056320402,0.025111952464284996,0.1536231884057971
1971-10-08,0.023280461443460732,0.011187984981226532,0.024672792723256166,0.1536231884057971
1971-10-11,0.023135469160435802,0.011181977471839799,0.024572983691204156,0.1536231884057971
1971-10-12,0.02325396539174044,0.011222027534418023,0.024812525368128974,0.1536231884057971
1971-10-13,0.02290436470931991,0.011177972465581977,0.02445321285274175,0.1536231884057971
1971-10-14,0.022135979209431417,0.011013767209011266,0.023854358660429707,0.1536231884057971
1971-10-15,0.02185777066636834,0.010959699624530663,0.023628124854445164,0.1536231884057971
1971-10-18,0.021700266358919935,0.010851564455569463,0.023335351693759266,0.1536231884057971
1971-10-19,0.02140512978281333,0.01063729662077597,0.02310246395230459,0.1536231884057971
1971-10-20,0.02046451994674293,0.0103549436795995,0.022204182663836527,0.1536231884057971
1971-10-21,0.02040563983180895,0.010360951188986233,0.022170912986485852,0.1536231884057971
1971-10-22,0.0202231114755136,0.010398998748435544,0.02215095118007545,0.1536231884057971
1971-10-25,0.01993827891952045,0.010296871088861077,0.02183821621297916,0.1536231884057971
1971-10-26,0.019707174468404563,0.010176720901126408,0.021598674536054345,0.1536231884057971
1971-10-27,0.019046245178270586,0.009894367959949938,0.02096655066639164,0.1536231884057971
1971-10-28,0.019137509356418263,0.009938423028785982,0.021079667569383904,0.1536231884057971
1971-10-29,0.019239077554679386,0.01005857321652065,0.021259323827077525,0.1536231884057971
1971-11-01,0.01827197166688869,0.00977622027534418,0.020307811054848385,0.13217391304347828
1971-11-02,0.01842800397146375,0.009746182728410515,0.020560660602713478,0.13217391304347828
1971-11-03,0.019502566069008968,0.010040550688360452,0.02171179143904662,0.13217391304347828
1971-11-04,0.019545990153772775,0.010150688360450565,0.02163194421340502,0.13217391304347828
1971-11-05,0.01934138175437718,0.010130663329161451,0.021412364342890598,0.13217391304347828
1971-11-08,0.01913162134492486,0.01012465581977472,0.021365786794599665,0.13217391304347828
1971-11-09,0.019158853398081828,0.010182728410513141,0.021412364342890598,0.13217391304347828
1971-11-10,0.01829331570855226,0.010010513141426784,0.020713701118526547,0.13217391304347828
1971-11-11,0.017466050093729778,0.009786232790988735,0.019855343442879293,0.13217391304347828
1971-11-12,0.017321057810704848,0.009820275344180226,0.019855343442879293,0.13217391304347828
1971-11-15,0.017143681464466213,0.009726157697121401,0.019649071443305143,0.13217391304347828
1971-11-16,0.01774573063966621,0.009780225281602002,0.02024792563561718,0.13217391304347828
1971-11-17,0.017998179132445665,0.009766207759699625,0.020341080732199052,0.13217391304347828
1971-11-18,0.017498434156943472,0.009726157697121401,0.01986199737834942,0.13217391304347828
1971-11-19,0.01715398548457966,0.009628035043804757,0.019515992733902462,0.13217391304347828
1971-11-22,0.01660051240420021,0.009395744680851066,0.018970370025351495,0.13217391304347828
1971-11-23,0.016219263660002665,0.009099374217772216,0.01855117209073306,0.13217391304347828
1971-11-24,0.0162678397548232,0.009117396745932416,0.018664288993725336,0.13217391304347828
1971-11-26,0.01758969833509115,0.009365707133917397,0.019735572604416877,0.13217391304347828
1971-11-29,0.01855680422288184,0.009654067584480602,0.020713701118526547,0.13217391304347828
1971-11-30,0.018675300454186486,0.009832290362953692,0.021099629375794307,0.13217391304347828
1971-12-01,0.019755014561788423,0.01003854818523154,0.022064450018963712,0.12985507246376812
1971-12-02,0.019959622961184014,0.010268836045056321,0.02233060743776907,0.12985507246376812
1971-12-03,0.020754504512792808,0.010491113892365459,0.02314238756512539,0.12985507246376812
1971-12-06,0.02046967195679966,0.01042302878598248,0.022776421114268034,0.12985507246376812
1971-12-07,0.020593320198161024,0.010491113892365459,0.023015962791192852,0.12985507246376812
1971-12-08,0.02040563983180895,0.010581226533166458,0.02304923246854352,0.12985507246376812
1971-12-09,0.020206919443906752,0.010633291614518148,0.02307584821042405,0.12985507246376812
1971-12-10,0.020545480104777164,0.010801501877346685,0.02356158549974382,0.12985507246376812
1971-12-13,0.02069562439785882,0.010871589486858574,0.023747895692907566,0.12985507246376812
1971-12-14,0.02042698387347252,0.010853566958698373,0.023548277628803554,0.12985507246376812
1971-12-15,0.0210614171118862,0.010929662077596998,0.0241271700147052,0.12985507246376812
1971-12-16,0.021622986208069076,0.011041802252816021,0.02492564227112125,0.12985507246376812
1971-12-17,0.0218003625543077,0.011143929912390488,0.025271646915568213,0.12985507246376812
1971-12-20,0.022625420164820158,0.011340175219023781,0.02613000459121547,0.12985507246376812
1971-12-21,0.022869036640359525,0.011386232790988738,0.026296352977968816,0.12985507246376812
1971-12-22,0.022614380143270038,0.011434292866082604,0.025883808978820526,0.12985507246376812
1971-12-23,0.022342795613137033,0.01142828535669587,0.02559103581813463,0.12985507246376812
1971-12-27,0.02236487565623728,0.011380225281602003,0.025730768463007446,0.12985507246376812
1971-12-28,0.02299121287884754,0.011426282853566961,0.026396162010020825,0.12985507246376812
1971-12-29,0.023262061407543864,0.011554443053817271,0.026569164332244297,0.12985507246376812
1971-12-30,0.022924236748110133,0.011634543178973717,0.02628304510702855,0.12985507246376812
1971-12-31,0.023007404910454388,0.0118648310387985,0.0264893171066027,0.12985507246376812
1972-01-03,0.02294116478115365,0.011770713391739676,0.026209851816857078,0.11188405797101447
1972-01-04,0.02315681320209937,0.011826783479349188,0.0264893171066027,0.11188405797101447
1972-01-05,0.024054734954842626,0.012007008760951189,0.027134748847205677,0.11188405797101447
1972-01-06,0.024353551538132602,0.01218523153942428,0.027434175943361703,0.11188405797101447
1972-01-07,0.024491919808227465,0.012251314142678348,0.027407560201481163,0.11188405797101447
1972-01-10,0.024314543461988837,0.012261326658322903,0.027307751169429153,0.11188405797101447
1972-01-11,0.024619248056772205,0.012369461827284106,0.027527331039943575,0.11188405797101447
1972-01-12,0.024525039872877834,0.012421526908635797,0.02748740742712277,0.11188405797101447
1972-01-13,0.024109935062593235,0.01232540675844806,0.027088171298914738,0.11188405797101447
1972-01-14,0.024220335278094456,0.012389486858573216,0.027354328717720092,0.11188405797101447
1972-01-17,0.024547119915978074,0.01242753441802253,0.027560600717294242,0.11188405797101447
1972-01-18,0.024996080792349707,0.012573717146433041,0.027793488458748922,0.11188405797101447
1972-01-19,0.024829744467661202,0.012531664580725908,0.027680371555756648,0.11188405797101447
1972-01-20,0.024486767798170737,0.012505632040050061,0.027680371555756648,0.11188405797101447
1972-01-21,0.02427627138728175,0.012483604505632039,0.027527331039943575,0.11188405797101447
1972-01-24,0.023494637861533108,0.012339424280350437,0.026808706009169115,0.11188405797101447
1972-01-25,0.023340077559831397,0.012301376720901126,0.026895207170280863,0.11188405797101447
1972-01-26,0.022930124759603526,0.012319399249061327,0.026762128460878182,0.11188405797101447
1972-01-27,0.02371617429397222,0.01251564455569462,0.027427522007891565,0.11188405797101447
1972-01-28,0.024198255234994217,0.01272991239048811,0.027866681748920395,0.11188405797101447
1972-01-31,0.02388839863015412,0.012816020025031289,0.02772029516857745,0.11188405797101447
1972-02-01,0.02386043057556048,0.01295819774718398,0.027766872716868393,0.08695652173913043
1972-02-02,0.024159247158850452,0.013136420525657071,0.02821268639336736,0.08695652173913043
1972-02-03,0.023960526770948253,0.013174468085106382,0.02818607065148682,0.08695652173913043
1972-02-04,0.024220335278094456,0.01329061326658323,0.028332457231829762,0.08695652173913043
1972-02-07,0.02402087888875559,0.013270588235294119,0.028119531296785485,0.08695652173913043
1972-02-08,0.024253455342744826,0.01331264080100125,0.028252610006188155,0.08695652173913043
1972-02-09,0.025106481007850928,0.013474843554443052,0.028791578779268995,0.08695652173913043
1972-02-10,0.025294897375639672,0.013584981226533167,0.02881819452114953,0.08695652173913043
1972-02-11,0.025023312845506674,0.013615018773466835,0.028478843812172704,0.08695652173913043
1972-02-14,0.024530927884371227,0.013494868585732168,0.028152800974136152,0.08695652173913043
1972-02-15,0.024796624403010833,0.013564956195244057,0.028445574134822037,0.08695652173913043
1972-02-16,0.025417073614127695,0.013713141426783476,0.028838156327559934,0.08695652173913043
1972-02-17,0.025350097483390285,0.013731163954943679,0.02881819452114953,0.08695652173913043
1972-02-18,0.025018160835449946,0.013723153942428035,0.028611922521575385,0.08695652173913043
1972-02-22,0.02471934425215998,0.013703128911138925,0.02861857645704552,0.08695652173913043
1972-02-23,0.024603056025165358,0.013765206508135171,0.028678461876276717,0.08695652173913043
1972-02-24,0.024663408142972697,0.013843304130162703,0.02872503942456766,0.08695652173913043
1972-02-25,0.02540603359257757,0.01400951188986233,0.02921077671388743,0.08695652173913043
1972-02-28,0.02551643380807879,0.01403153942428035,0.029217430649357556,0.08695652173913043
1972-02-29,0.025799058359761914,0.01411964956195244,0.02947028019722264,0.08695652173913043
1972-03-01,0.02633633940853452,0.014301877346683357,0.029989287163893076,0.08695652173913043
1972-03-02,0.026214163170046503,0.01435994993742178,0.029969325357482677,0.08695652173913043
1972-03-03,0.026851540414206884,0.014482102628285354,0.030381869356630974,0.08695652173913043
1972-03-06,0.027421941527629855,0.014620275344180223,0.030934146000652078,0.08695652173913043
1972-03-07,0.0271783250520905,0.014610262828535671,0.031000685355353424,0.08695652173913043
1972-03-08,0.027084116868196128,0.014724405506883604,0.03106057077458462,0.08695652173913043
1972-03-09,0.026879508468800526,0.014814518147684603,0.031047262903644356,0.08695652173913043
1972-03-10,0.026663124046418137,0.014754443053817273,0.03067464251731686,0.08695652173913043
1972-03-13,0.02583806643590568,0.014512140175219023,0.02997597929295281,0.08695652173913043
1972-03-14,0.026231091203090025,0.014590237797246561,0.03016228948611656,0.08695652173913043
1972-03-15,0.026474707678629382,0.01467234042553191,0.030255444582698434,0.08695652173913043
1972-03-16,0.0264305475924289,0.014598247809762203,0.03008909619594509,0.08695652173913043
1972-03-17,0.026884660478857254,0.014646307884856068,0.03036856148569071,0.08695652173913043
1972-03-20,0.02675733223031251,0.014550187734668334,0.030148981615176294,0.08695652173913043
1972-03-21,0.026231091203090025,0.014189737171464333,0.02955012742286425,0.08695652173913043
1972-03-22,0.026225939193033298,0.014315894868585734,0.02964993645491626,0.08695652173913043
1972-03-23,0.027017876738895396,0.014520150187734667,0.030255444582698434,0.08695652173913043
1972-03-24,0.02684050039265676,0.01455419274092616,0.030102404066885354,0.08695652173913043
1972-03-27,0.026652084024868017,0.014556195244055069,0.029956017486542412,0.08695652173913043
1972-03-28,0.026452627635529143,0.014588235294117647,0.029869516325430674,0.08695652173913043
1972-03-29,0.026158963062295894,0.014550187734668334,0.02941704871346157,0.08695652173913043
1972-03-30,0.026724212165662148,0.01467234042553191,0.029889478131841077,0.08695652173913043
1972-04-03,0.026740404197268988,0.014656320400500626,0.030075788325004824,0.09971014492753622
1972-04-04,0.026923668555001015,0.014800500625782228,0.03050164019509339,0.09971014492753622
1972-04-05,0.027743574155456745,0.015044806007509386,0.03108718651646516,0.09971014492753622
1972-04-06,0.02810347885799073,0.015229036295369208,0.03143984509638225,0.09971014492753622
1972-04-07,0.02833605531197997,0.015405256570713392,0.03149973051561346,0.09971014492753622
1972-04-10,0.02800338266260296,0.015397246558197745,0.031386613612621184,0.09971014492753622
1972-04-11,0.02833605531197997,0.015539424280350437,0.03159288561219533,0.09971014492753622
1972-04-12,0.028656951938370184,0.015679599499374215,0.03187235090194095,0.09971014492753622
1972-04-13,0.028551703732925683,0.015657571964956193,0.031692694644247336,0.09971014492753622
1972-04-14,0.028712888047557467,0.015821777221526907,0.031646117095956404,0.09971014492753622
1972-04-17,0.028629719885213217,0.015793742177722152,0.03142653722544199,0.09971014492753622
1972-04-18,0.02880120821995844,0.015865832290362952,0.03159953954766546,0.09971014492753622
1972-04-19,0.02849650362517507,0.015581476846057572,0.03122026522586784,0.09971014492753622
1972-04-20,0.028607639842112967,0.015617521902377975,0.0311138022583457,0.09971014492753622
1972-04-21,0.02842437548438094,0.01564755944931164,0.03101399322629369,0.09971014492753622
1972-04-24,0.02795922257640247,0.015425281602002504,0.03054821774338432,0.09971014492753622
1972-04-25,0.027150356997496856,0.015213016270337922,0.029836246648080007,0.09971014492753622
1972-04-26,0.027183477062147226,0.015229036295369208,0.029683206132266927,0.09971014492753622
1972-04-27,0.02711208492278977,0.015247058823529409,0.029789669099789064,0.09971014492753622
1972-04-28,0.027715606100863103,0.01531113892365457,0.030202213098937364,0.09971014492753622
1972-05-01,0.02684050039265676,0.015076846057571964,0.02955012742286425,0.10144927536231885
1972-05-02,0.026319411375491007,0.014912640801001251,0.029144237359186087,0.10144927536231885
1972-05-03,0.026192083126946264,0.014798498122653318,0.02908435193995488,0.10144927536231885
1972-05-04,0.026474707678629382,0.01482853566958698,0.02925735426217836,0.10144927536231885
1972-05-05,0.02676322024180591,0.014930663329161452,0.029510203810043444,0.10144927536231885
1972-05-08,0.026513715754773154,0.01476846057571965,0.029184160972006892,0.10144927536231885
1972-05-09,0.0255775219273228,0.014199749687108885,0.028252610006188155,0.10144927536231885
1972-05-10,0.02601544278214431,0.01439799749687109,0.028705077618157257,0.10144927536231885
1972-05-11,0.026292179322334037,0.014634292866082605,0.028937965359611937,0.10144927536231885
1972-05-12,0.026807380328006402,0.014932665832290361,0.0293438554232901,0.10144927536231885
1972-05-15,0.02683461238116337,0.015112891113892366,0.029663244325856524,0.10144927536231885
1972-05-16,0.026618963960217647,0.01511689612015019,0.029530165616453847,0.10144927536231885
